Artist Name,Song Name,Sum Lyrics
Michael Jackson,Speed Demon,Cho! Cho! Cho! Oh! Cho! Cho! Cho!  I'm headed for the border it's on my mind And nothing really matters I've got to be on time Look in the view mirror is he hot on my tracks? Is he getting nearer? I feel some heat is on my back  (Speed demon) Speedin' on the freeway gotta get a leadway (Speed demon) Doing it on the highway gotta have it my way (Speed demon) Mind is like a compass I'm stopping at nothing (Speed demon he say) Pull over boy and get your ticket right  Cho!  Ain't nothing gonna stop me ain't no stop and go I'm speeding on the midway I gotta really burn this road  (Speed demon) Speedin' on the freeway gotta get a leadway (Speed demon) Doing it on the highway gotta have it my way (Speed demon) Mind is like a compass I'm stopping at nothing (Speed demon he say) Pull over boy and get your ticket right  Cho!  Speed demon you're the very same one Who said the future's in your hands the life you save could be your own You're preaching about my life like you're the law Gonna live each day and hour like for me there's no tomorrow Go! Go! Go! Ow!  Cho! Oh! Cho! Cho! Cho!  (Speed demon) Speedin' on the freeway gotta get a leadway (Speed demon) Got fire in my pocket I just lit a rocket (Speed demon) Just pull over boy and get your ticket right (Speed demon) Pull over boy and get your ticket right (Speed demon) Just pull over boy and eat your ticket Pull over boy pull over boy and get your ticket right (Ooh!)  Uh! Ah! C'mon! Hoo! Get your ticket right ah Pull over boy Get your ticket right Pull over boy Pull over boy and get your ticket Eat your ticket get your ticket Eat your get your Hoo! Aah! Ooh! Get your ticket right ah Hoo! Ooh!
Michael Jackson,Money,"Money Money Lie for it Spy for it Kill for it Die for it  So you call it trust but I say it's just In the devil's game of greed and lust They don't care they'd do me for the money. So you go to church and read the Holy word In the scheme of life it's all absurd. They would do anything for money  Anything anything (Ah) Anything for money Would lie for you Would die for you (Ah), Even sell my soul to the devil  Insurance? Where do your loyalties lie? Is that your alibi? I don't think so. You say you wouldn't do it for all the money in the world I don’t think so"
Michael Jackson,Speechless,Your love is magical that's how I feel But I have not the words here to explain Gone is the grace for expressions of passion But there are worlds and worlds of ways to explain To tell you how I feel  But I am speechless speechless that's how you make me feel Though I'm with you I am far away and nothing is for real  When I'm with you I am lost for words I don't know what to say My head's spinning like a carousel so silently I pray Helpless and hopeless that's how I feel inside Nothing's real but all is possible if God is on my side When I'm with you I'm in the light where I cannot be found It's as though I am standing in the place called Hallowed Ground  Speechless (speechless) speechless (speechless) that's how you make me feel Though I'm with you I am far away and nothing is for real  I'd go anywhere and do anything just to touch your face There's no mountain high I cannot climb I'm humbled in your grace  Speechless speechless that's how you make me feel Though I'm with you I am lost for words and nothing is for real Speechless speechless that's how you make me feel Though I'm with you I am far away and nothing is for real Speechless speechless that's how you make me feel Though I'm with you I am lost for words and nothing is for real Speechless  Your love is magical that's how I feel But in your presence I am lost for words Words like Like I love you
Michael Jackson,Threatened,Michael Jackson: You're fearing me 'cause you know I'm a beast Watching you when you sleep when you're in bed I'm underneath. While you sleep while you creep you should be threatened Every time your lady speaks she speaks to me threatened Half of me you'll never be so you should feel threatened by me.
Michael Jackson,Working Day And Night,"""I often wonder if lovin' you Will be tonight But what is love girl If I'm always out of sight"" ""I'm tired of thinkin' Of what my life's supposed to be (well) Soon enough darlin' This love will be reality (ah ah)  How can you live girl 'Cause love for us was meant to be"""
Michael Jackson,2000 Watts,[Teddy Riley:] You may now apply (You may now apply) Your 3D glasses (Your 3D glasses) As we proceed prepare for proceed 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 watts 2000 2000  Bass note treble stereo control how low you go Give you just enough to make your juices flow Press play don't stop rotate too hot You feel I'm real I'm everything you need so tell me what's the deal  2000 watts (2000) 8 ohms (What?) 200 volts real strong Too much of that fuse blown Be careful what you say don't overload 2000 watts 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  3D high speed feedback Dolby Release two or three when I reach I can go 'til I hit my peak Compact steelo chico D-Lo high-post lady Shorty really wanna be there for me  2000 watts (Come on now) 8 ohms 200 volts (Yeah) real strong Too much of that fuse blown Be careful what you say don't overload (Yeah) 2000 watts 8 ohms (yeah) 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  [Teddy Riley (Michael Jackson):] We now prepare to take you to the next level (Yeah) 2000 watts (2000) 8 ohms (Alright now) 200 volts (Are you ready?) Voltage high  [Teddy Riley {Michael Jackson}:] 2000 watts (What?) 2000 watts 2000 watts 2000 watts {Dolby) 2000 watts (What?) 2000 watts 2000 watts 2000 watts (Three-Dimensional) 3D high speed {High speed} feed 20ack Dolby (Baby) Relea00 watte two or three {3D} when I reach I can go 'til I hit my peak {3D 3D 3D now} Compact {Come on} steelo chico D-Lo high-post lady Shorty really wanna be there for me 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload 2000 watts 8 ohms 200 volts real strong Too much of that fuse blown Be careful what you say don't overload  Dance Don't you overload baby
Michael Jackson,To Make My Father Proud,To make my father proud To make my mother smile I need not conquer worlds or fame Nor set the pace for style If I can follow through On what they gave me as my tools I'll find a way to sail my course Avoiding ships of fools  If I don't come up number one I'll stand not well apart As one for numbered numbers When knowing in my heart I've done all to be done To always do my best By listening to me myself So he can do the rest  War without compromise Shall follow the feel of constant care  In my eleventh hour I'll be a man aware To face whatever falls my way Prepared and unashamed To just be called a part of God For which I have been named A man and woman's youngest son While growing still a child And that will make my father proud And make my mother smile
Michael Jackson,Blue Gangsta,What you gonna do? You ain't a friend of mine Look what you put me through Now that I'm the Blue Gangsta What you gonna  do?  You ain't a friend of mine (I can never fall in love) The Bluegangsta  You tricked me nine to five lovin' you's a crime People tellin' me you've got another guy I've been abused watch me light the fuse Said you'd be my wife nothin' but big lies  Don't know what I've done everything you've done Things you'vedone to me are comin' back to you.
Michael Jackson,Human Nature,Why?  Looking out across the nighttime The city winks a sleepless eye Hear her voice shake my window Sweet seducing sighs Get me out into the nighttime Four walls won't hold me tonight If this town is just an apple Then let me take a bite.
Michael Jackson,Whatever Happens,[Michael Jackson:] He gives another smile tries to understand her side To show that he cares She can't stay in the room She's consumed with everything that's been goin' on She says  Whatever happens don't let go of my hand  Everything will be alright he assures her But she doesn't hear a word that he says Preoccupied she's afraid Afraid that what they're doing is not right He doesn't know what to say so he prays Whatever whatever whatever  Whatever happens don't let go of my hand Whatever happens don't let go of my hand Whatever happens don't you let go of my hand  Don't let go of my hand Don't let go of my hand  He's working day and night thinks he'll make her happy Forgetting all the dreams that he had He doesn't realize it's not the end of the world It doesn't have to be that bad She tries to explain It's you that makes me happy Whatever whatever whatever  Whatever happens don't let go of my hand See whatever happens don't let go of my hand Whatever happens don't let go of my hand See whatever happens don't you go of my hand See whatever happens don't you let go of my hand  See don't you do it baby I said yeah Don't you let go baby See you Don't you do it  Whatever happens don't let go of my hand Whatever happens don't you let go of my hand Whatever happens don't you let go of my hand  Don't you let go baby Don't you don't you let go I said yeah Can I get how it feels baby Don't you let go baby Yeah Oh Whatever happens just don't let go of my hand  [Carlos Santana:] Thank you man! [Michael Jackson:] Thank you Carlos!
Michael Jackson,Why You Wanna Trip On Me,They say I'm different They don't understand But there's a bigger problem That's much more in demand You've got world hunger Not enough to eat So there's really no time To be trippin' on me You've got school teachers Who don't wanna teach You've got grown people Who can't write or read You got strange diseases Ah but there's no cure You got many doctors That aren't so sure So tell me  (Why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why) Stop trippin'  We have got more problems Than we will ever need You got gang violence And bloodshed on the street You got homeless people With no food to eat With no clothes on their back And no shoes for their feet We've got drug addiction In the minds of the weak We've got so much corruption Police brutality We've got streetwalkers Walking into darkness Tell me What are we doing To try to stop this?  (Why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why) Ooh stop trippin' Yeah stop trippin' Everybody just stop trippin'  (Why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why) Stop trippin' Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why why why why) Why you wanna trip on me? (Why) Ooh stop trippin' Yeah stop trippin' Everybody just stop trippin'  Stop trippin' Stop trippin' Stop trippin' Stop trippin'
Michael Jackson,Much Too Soon,She was there just sitting at the table Thinking now that things won't be the same And wouldn't you like to go with me? And she answered No to me but I guess I learned my lesson much too soon  I never thought she'd leave me here forever But who knows just what the future brings And wouldn't you like to go with me? And she answered No to me but I guess I learned my lesson much too soon  Take away this never ending sorrow Take this lonely feeling from my soul If only I knew what things bring tomorrow She'd be sitting here beside me And my heart would then be whole  I hope to make a change now for the better Never letting fate control my soul And I'm hoping that my prayers will see The day that she'll come back to me But I guess I learned my lesson much too soon Ooh ooh Yes I guess I learned my lesson much too soon
Michael Jackson,Just Good Friends,"Michael Jackson and Stevie Wonder sang a duet of the song ""Just good friends"" ""Baby loves me though she never shows she cares"" ""Don't even try it! (Hee-Hee) Don't eventry it!"" ""Baby love me don't she?"" ""My baby loves me baby My baby's gon' stay there"""
Michael Jackson,Stranger In Moscow,I was wandering in the rain Mask of life feelin' insane Swift and sudden fall from grace Sunny days seem far away Kremlin's shadow belittlin' me Stalin's tomb won't let me be. Wish the rain would just let me.
Michael Jackson,Call On Me,There goes the sunshine Here comes the rain And heartache pain What can I do but wait for you? Darling the days I had were cold Now our separate ways we go It seems you want more Than the love I can give But I can't make you stay And you've got your life to live  But if it gets too rough Call on me  Dreams of golden glare Taking you away from here But if ever things that have to be Turns your dreams around Love and understanding is what you need  If you can't get enough Call on me  I'm so sad you're leaving It's gonna kill me not to be with you But I want you to be happy If heartache's what you want Then I want it too  So goodbye with all my prayers For your happiness in a world elsewhere  Should you arrive and it's not there Call on me call on me  Yes happiness waits for you elsewhere Remember this Should you arrive and it's not there Call on me call on me  Yes happiness waits for you elsewhere Remember this Should you arrive and it's not there Call on me
Michael Jackson,Monkey Business,Well Lord have mercy Well Lord have Mercy This ain't no good for me. Don't be calling out Mercy me don't be going down babe. Your brother's got kids with your mother-in-law I might drop dead about what I saw. I caught your mom she doing a dude You can't lie 'cause I was looking right at you.
Michael Jackson,Childhood,Have you seen my childhood? I'm searching for the world that I come from 'Cause I've been looking around In the lost and found of my heart No one understands me They view it as such strange eccentricities 'Cause I keep kidding 'round Like a child but pardon me  People say I'm not okay 'Cause I love such elementary things It's been my fate to compensate For the childhood I've never known  Have you seen my childhood? I'm searching for that wonder in my youth Like pirates in adventurous dreams Of conquest and kings on the throne  Before you judge me try hard to love me Look within your heart then ask Have you seen my childhood?  People say I'm strange that way 'Cause I love such elementary things It's been my fate to compensate For the childhood (Childhood) I've never known  Have you seen my childhood? I'm searching for that wonder in my youth Like fantastical stories to share The dreams I would dare watch me fly  Before you judge me try hard to love me The painful youth I've had  Have you seen my childhood?
Michael Jackson,Is It Scary?,There's a ghost out in the hall There's a ghoul beneath the bed Now it's coming through the walls. Am I amusing you or just confusing you? Am I the beast you visualized? And if you wanna to see eccentrialities I'll be grotesque before your eyes Let them all materialize.
Michael Jackson,Man In The Mirror,I've been a victim of A selfish kind of love It's time that I realize There are some with no home Not a nickel to loan Could it be really me Pretending that they're not alone?  A willow deeply scarred Somebody's broken heart And a washed-out dream. They follow the pattern of the wind 'Cause they got no place to be.
Michael Jackson,Give In To Me,She always takes it with a heart of stone 'Cause all she does is throws it back to me I've spent a lifetime looking for someone Don't try to understand me Just simply do the things I say  Love is a feeling Give it when I want it 'Cause I'm on fire Quench my desire Give it when I want it Talk to me woman Give in to me give in to me  You always knew just how to make me cry And never did I ask you questions why It seems you get your kicks from hurting me Don't try to understand me Because your words just aren't enough  Love is a feeling Quench my desire Give it when I want it Takin' me higher Love is a woman I don't wanna hear it Give in to me give in to me  You and your friends were laughing at me in town But it's okay yes it's okay You won't be laughing girl when I'm not around I'll be okay And I'd I'd never find Better a peace of mind no  Don't try to tell me Because your words just aren't enough  Love is a feeling Quench my desire Give it when I want it Takin' me higher Talk to me woman Love is a feeling Give in to me give in to me give in to me Oh love is a feeling I don't wanna hear it Quench my desire Takin' me higher Tell it to the preacher Satisfy the feeling Give in to me give in to me  I don't wanna I don't wanna I don't wanna hear it Give in to the fire Talk to me woman Quench my desire I'd like a lady Talk to me baby Give in to me Give in to the fire Give in to me Give in to me Give in to me Love is wrong Give in to me Give in to me Give in to me Give in to me 'Cause I'm on fire Talk to me woman Quench my desire Give in to the feeling
Michael Jackson,HIStory,He got kicked in the back He say that he needed that He hot willed in the face Keep daring to motivate He say one day you will see His place in world history He dares to be recognized The fires deep in his eyes  How many victims must there be Slaughtered in vain across the land And how many struggles must there be Before we choose to live the prophet's plan Everybody sing...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty  Don't let no one get you down Keep moving on higher ground Keep flying until You are the king of the hill No force of nature can break Your will to self-motivate She say this face that you see Is destined for history  How many people have to cry The song of pain and grief across the land And how many children have to die Before we stand to lend a healing hand Everybody sing...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty Every day create your history Every page you turn you're writing your legacy Every hero dreams of chivalry Every child should sing together in harmony  All nations sing Let's harmonize all around the world  How many victims must there be Slaughtered in vain across the land And how many children must we see Before we learn to live as brothers And leave one family oh...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty Every day create your history Every page you turn you're writing your legacy Every hero dreams of chivalry Every child should sing together in harmony  A soldier dies A mother cries The promised child shines in a baby's eyes All nations sing Let's harmonize all around the world
Michael Jackson,Thriller,[Michael Jackson:] It's close to midnight and something evil's lurkin' in the dark Under the moonlight you see a sight that almost stops your heart. [Vincent Price:] The foulest stench is in the air The funk of forty thousand years. And grisly ghouls from every tomb are closing in to seal your doom.
Michael Jackson,I Wanna Be Where You Are,Can it be I stayed away too long? Did I leave your mind when I was gone? It's not my thing trying to get back But this time let me tell you where I'm at You don't have to worry 'cause I'm coming Back to where I should have always stayed And now I've learned the meaning to your story And it's enough love for me to stay  Can it be I stayed away too long? Did I leave your mind when I was gone? Well it's not my thing trying to get back But this time let me tell you where I'm at  I wanna wanna be where you are oh oh Anywhere you are oh oh I wanna wanna be where you are oh oh Everywhere you are oh  Please don't close the door to our future There's so many things we haven't tried I could love you better than I used to And give you all the love I have inside  I wanna wanna be where you are oh oh Any any anywhere you are oh oh I wanna wanna be where you are oh oh I gotta gotta be where you are oh oh  I wanna be I wanna be oh Yeah yeah baby now I wanna be I wanna be oh Ooh I wanna be I wanna be oh Na na yeah yeah I wanna be I wanna be oh  I wanna be I wanna be oh Na na baby I wanna be I wanna be oh I wanna be I wanna be oh Ooh ooh baby
Michael Jackson,We've Got Forever,(We've got forever forever)  I'll plant you a garden Of laughter and tears With rain and with sunshine Love will grow through the years The dreams that we're dreaming Have time to come true  'Cause we've got forever And forever is meant for so very few  We shall have music We shall have rhyme We shall have each other One minute after the end of time  Then we'll add up the pleasures And treasure the sums Caring is sharing The cake and the crumbs How lucky we are to be me and you  'Cause we've got forever And forever is meant for so very few  (We got we got we got we got it) Me and you baby (We got we got we got) (Forever and forever) (We got we got we got ooh) (We got we got we got) We got a million tomorrows (We got we got we got we got it) Uh yeah  (We got we got we got) (Forever and forever) Yeah (We got we got we got ooh) I know that we got it (We got we got we got) I know that we got it (We got we got we got we got it) Ah  (We got we got we got) (Forever and forever) We've got we've got we've got (We got we got we got ooh) Got got yeah (We got we got we got) Uh yeah (We got we got we got we got it) Me and you baby  (We got we got we got) (Forever and forever) Uh (We got we got we got ooh) (We got we got we got) We got a million tomorrows (We got we got we got we got it)  (We got we got we got) (Forever and forever) (We got we got we got ooh) (We got we got we got)
Michael Jackson,Farewell My Summer Love,Ooh farewell my summer love farewell Girl I won't forget you Farewell my summer love farewell ooh  I found my happiest days When you came to see your grandma in May I bumped into you at the corner store I told you that you sure looked good now Your grandma's house was next to mine We were together most of the time But summer's gotten away from us Time's moving too fast for us Bye-bye don't turn around 'Cause you might see me cry  Farewell my summer love farewell Girl I won't forget you Farewell my summer love farewell ooh yeah  When you return to your hometown And you discuss your trip Will I be the guy that you put down Or someone that you don't forget? No I'll never forget you And maybe next year when you're out of school You'll return but until you do baby Bye-bye don't turn around You might see me cry  Farewell my summer love farewell Girl I won't forget you Farewell my summer love farewell yeah  Ooh farewell farewell Ooh farewell farewell If you remember my name (Drop a line) Drop a line sometime yeah yeah ooh Girl I won't forget you Farewell my summer love farewell Girl I won't forget you  When you return to your hometown And you discuss your trip Will I be the guy that you put down Or someone that you don't forget? No I'll never forget you And maybe next year when you're out of school You'll return but until you do baby Bye-bye don't turn around You might see me cry  Farewell my summer love farewell ooh yeah Farewell my summer love farewell yeah oh yeah Farewell my summer love farewell farewell yeah yeah yeah Farewell my summer love farewell Girl I won't forget you Farewell my summer love farewell
Michael Jackson,Got To Be There,Got to be there (Got to be there) Got to be there in the morning When she says hello to the world Got to be there (Got to be there) Got to be there bring her good times And show her that she's my girl  Oh what a feeling there'll be The moment I know she loves me 'Cause when I look in her eyes I realise I need her sharing her world beside me  So I've got to be there (Got to be there) Got to be there in the morning And welcome her into my world And show her that she's my girl When she says Hello world! (Got to be there)  I need her sharing the world beside me  That is why I've got to be there (Got to be there) Got to be there where love begins And that's everywhere she goes I've got to be there so she knows That when she's with me She's home (Home she's home) (Home she's home) Yeah  (Got to be there) Got to be there got to be there (Got to be there) Got to be there got to be there (Got to be there) Oh baby baby got to be there got to be there (Got to be there) Got to be there oh to be there (Oh baby baby) (Got to be there) Oh got to be there got to be there (Got to be there) Oh got to be there got to be there (Got to be there) (Oh baby baby) Got to be there
Michael Jackson,Butterflies,Butterflies Da de-de-da da de- de-da (La-la-aa-ah) Butterflies inside  All you got to do is walk away and pass me by Don't acknowledge my smile When I try to say hello to you yeah And all you gotta do is not answer my call.
Michael Jackson,Someone Put Your Hand Out,Never try to talk about it It's got to sound good to me inside I have to think about it  I'm so undemanding 'Cause they say love is blind I've lived this life pretending I can bear this hurt deep inside  The truth is that I'm longing A love that's so divine I've searched this whole world wishing She'll be there time after time  Someone put your hand out I'm begging for your love All I do is hand out a heart that needs your love  I've lived my life the lonely A soul that cries of shame With handicapped emotions Save me now from what still remains  I'll be your story hero I'll serenade in rhyme I'm just needing that someone Save me now from the path I'm on...  Someone put your hand out I'm begging for your love 'Cause all I do is hand out a heart that needs your love Someone put your hand out I'm begging for your love All I do is hand out a heart that needs your love  When you say we will dance 'til the light of day It's just like the children running with joy When we pray will you promise me you'll always stay It's because I'm needing that someone  Someone put your hand out I'm begging for your love 'Cause all I do is hand out a heart that needs your love Someone put your hand out I'm begging for your love All I do is hand out Someone put your hand out I'm begging for your love All I do is hand out Love
Michael Jackson,Liberian Girl,[Swahili:] Naku penda pia Naku taka pia Mpenziwe [English translation: I love you too I want you too My love]  Liberian girl You came and you changed my world A love so brand new Liberian girl You came and you changed me girl A feeling so true  Liberian girl You know that you came and you changed my world Just like in the movies With two lovers in a scene And she says Do you love me? And he says So endlessly. I love you Liberian girl.  (Naku penda pia Naku taka pia Mpenziwe)  Liberian girl More precious than any pearl Your love so complete Liberian girl You kiss me then ooh the world You do this to me  Liberian girl You know that you came and you changed my world Just like in the movies With two lovers in a scene And she says Do you love me? And he says So endlessly. I love you Liberian girl.  (Naku penda pia Naku taka pia Mpenziwe)  Liberian girl You know that you came and you changed my world I wait for the day When you have to say I do And I'll smile and say it too And forever we'll be true I love you Liberian girl All the time  (girl) I love you Liberian girl All the time (girl) I love you Liberian girl All the time (girl) I love you Liberian girl All the time (girl) I love you I love you baby (girl) I want you I love you baby (girl) Ooh! I love you baby I want You baby ooh! (girl)
Michael Jackson,Smile,Smile though your heart is aching Smile even though it's breaking When there are clouds in the sky You'll get by...  If you smile With your fear and sorrow Smile and maybe tomorrow You'll find that life is still worthwhile  If you just...  Light up your face with gladness Hide every trace of sadness Although a tear may be ever so near That's the time you must keep on trying Smile what's the use of crying You'll find that life is still worthwhile If you just...  Smile though your heart is aching Smile even though it's breaking When there are clouds in the sky You'll get by...  If you smile Through your fear and sorrow Smile and maybe tomorrow You'll find that life is still worthwhile If you just smile...  That's the time you must keep on trying Smile what's the use of crying You'll find that life is still worthwhile If you just smile
Michael Jackson,Wanna Be Startin' Somethin',"""I took my baby to the doctor with a fever But nothin' he found By the time this hit the street they said she had a breakdown"" ""Someone's always tryin' To start my baby cryin' Talkin' squealin' lyin' Sayin' you just wanna be startin' somethin'""You're a vegetable (You're just a buffet) You're a vegetables aaow! (Oohoh!) If you can't feed your baby then you don't have a baby"""
Michael Jackson,Best Of Joy,I am your joy your best of joy I am the moonlight you are the spring Our life's a sacred thing You know I always will love you I am forever  I am the one who came when you fell down I was the only one around (The only one) When things would hurt you I am forever Wasn't it I who said that you are free? When living seemed so hard to be When things would hurt you  I am forever (I am forever) We are forever (We are forever)  I am your friend through thick and thin We need each other we'll never part Our love is from the heart We never say I don't need you we are forever  I am the one who said that you are free When living seemed so hard to be (The only one) And nothing would cheer you I am forever Wasn't it I who carried you around? When all the walls came tumblin' down When things would hurt you  I am forever (I am forever) We are forever (We are forever)  You are the sun that lights up the sky When things are shady let come what may we do get by  I was the only one around (The only one) When things would hurt you  We are forever (I am forever alright) We are forever (I am forever uh-huh) We are forever (ah what you do? What ya' live for?) We are forever (What you do? What ya' live for? Our love is strong) We are forever (What you do? What ya' live for? Uh-huh) We are forever (Uh-huh alright) I am forever I am forever (Ah uh-huh alright) We are forever (Hoo-hoo) we are forever (Hee) I am forever I am forever
Michael Jackson,Keep Your Head Up,She's lookin' for a job and to find a place to stay She's workin' two jobs keepin' alive She works in a restaurant night and day She waits her life away She wipes the tears away  She cries inside every time she feels this way And she's dyin' inside each time her baby cries no.
Michael Jackson,A Place With No Name,As I drove across on the highway my jeep began to rock I didn't know what to do so I stopped Then got out and looked down I noticed I've got a flat So I walked out parked the car like sideways So I can find what I can fix. I felt a strange feeling like a mist so I walked down towards the end of the road And in the fog a woman appeared She said Don't you worry my friend I'll take care Take my hand I'll taken you there.
Michael Jackson,Up Again,Into each life some rain falls Then comes the snow But after the snow The flowers will grow Girl when my life got stormy You stayed for the ride You stayed by my side You make the sun shine  I'm up again I never let you down Nothing's ever gonna stop me now Up again I never let you down I love you  This Humpty Dumpty's lucky He's had his fall But after it all He brushed himself off Knowing how much you loved me I made one more try I reached for the sky And I made it this time  I'm up again I never let you down Nothing's ever gonna stop me now Up again I never let you down I love you
Michael Jackson,What Goes Around Comes Around,(What goes around yeah Comes around yeah)  I've had my eyes on you For three long years When no one else wanted you I took you in and held you near But then you drifted away (Drifted away) After you said you'd always stay (Always stay) How could you be so mean and untrue? He didn't want you until he'd seen What my love did for you yeah (Did for you)  Ooh baby what goes around comes around I knew he'd soon be gone Yeah baby he put you down now you're the clown And you want me to come back home (Yeah yeah yeah)  I've had no love affairs For three long years (Three long years) Remember how I used to care When you were down? I dried your tears (Dried your tears) Who did you think was the fool? I let you treat me so cruel This is the moment of truth for you Do you think your playing is through? I don't think I can trust you  Ooh baby what goes around comes around I knew he'd soon be gone Yeah baby he put you down now you're the clown And you want me to come back home? Yeah yeah yeah  What goes around comes around He put you down now you're the clown (Goes around yeah Comes around yeah)  (I've had my eyes on you For three long years When no one else wanted you I took you in and held you near yeah)  Ooh baby what goes around comes around I knew he'd soon be gone Now now baby he put you down now you're the clown And you want me to come back home? Yeah yeah yeah  Ooh baby what goes around comes around He put you down now you're the clown (Clown ooh) (Don't you know don't you know don't you know don't you know)  Yeah yeah baby what goes around comes around He put you down now you're the clown yeah (Clown ooh) (Don't you know don't you know don't you know don't you know)  Na na na na na na baby what goes around He put you down now you're the clown
Michael Jackson,Melodie,I woke up yesterday Knowing I was lost in the past somewhere I felt my destiny was a sad parade Going nowhere  When I saw my sweet Melodie Like a song you enchanted me And the sound of your voice Made my heart keep time To the music of the love that filled my mind  Melodie you're a symphony A love song to me You're my only  Melodie you're my everything Make me wanna sing For you only  Doo-doo-oo doo-oo dooo-doo ooo-ooo (I wanna see you love me)  The long and winding road Is much shorter now that you're here with me The questions in my mind Have been answered now that you've told me All the colours are brighter now And the darkness is lighter now In my mind I can hear The band start to play Hello tomorrow Goodbye yesterday  Melodie you're my symphony A love song to me You're my only  Melodie you're my everything Make me wanna sing For you only  Beautiful morning Oh happy day And you know that it's music to my ears Every word that you say  Melodie you're a symphony A love song to me You're my only  Melodie you're my everything Make me wanna sing For you only  Melodie you're a symphony A love song to me You're my only only  Melodie you're my everything Make me wanna sing For you only
Michael Jackson,Break Of Dawn,Hold my hand feel the touch of your body cling to mine You and me making love all the way through another night I remember you and I walking through the park at night Kiss and touch nothing much let it blow just touch and go  Love me more never leave me alone by house of love.
Michael Jackson,I'll Come Home To You,If I had my way girl I'd never leave you for a minute But things don't always turn out The way we want 'em to So while I'm away now I want you to remember How much I love you I love you I love you  Let this love lift you up When you're feeling blue Wherever I go I will be loving you Think of me when you see Places we once shared Whatever I do someday I'll need you there Ooh  Wherever I go whatever I do I'll always come home I'll come home to you  Even though we both know You're not in my arms Wherever I go you're always in my heart Ooh just you ask I'll come back Though we're miles apart Whatever I do I'll come to where you are Oh  Wherever I go whatever I do I'll always come home I'll come home to you  Oh wherever I go whatever I do I'll always come home I'll come home to you Don't you worry darling  Wherever I go whatever I do I'll always come home I'll come home to you Don't you worry baby  Wherever I go whatever I do
Michael Jackson,In Our Small Way,Maybe you and I can't do great things We may not change the world in one day But we still can change some things today In our small way  Empty words are not enough Where there's hurt we'll be a crutch When there's thirst we'll fill each other's cup Because we care we love Enough to share (Enough to share)  Maybe you and I can't do great things (Do great things) We may not change the world in one day But we still can change some things today (Today) In our small way  In despair we'll be the hope (Be the hope) And the prayer that frees the soul (Frees the soul) We'll be there to share each lonely road (Lonely road) Because we love I know (I know) We care enough yeah (We care enough)  Maybe you and I can't do great things (Do great things) We may not change the world in one day But we still can change some things today (Today) In our small way  Just a little time is all it takes (Just a little time is all it takes) What a difference just a smile can make you'll see (We've got) Love is all we need (We've got love yeah)  Maybe you and I can't do great things We may not change the world in one day (But we still) But we still can change some things today In our small way  (La-la-la la-la-la-la-la) Ooh (La-la-la-la la-la-la la-la) Ooh (La-la)  (La-la la-la la-la-la-la-la) (La-la-la-la la-la-la la-la)
Michael Jackson,Behind The Mask,All along I knew you were a phony girl You sit behind the mask And you control your world You sit around and I watch your face I try to find the truth But that's your hiding place You say you love me but it's hard to see 'Cause when he's in your arms You're throwing rocks at me! I don't want you If you can't answer I know you (Heaven must be wary)
Michael Jackson,Girl Don't Take Your Love From Me,(No no no) (No no no) No no (No no no)  (No no no) No no (No no no) (No no no) Ooh  Foolish of me I couldn't see The forest for the trees You've been so true I've been so cruel to you Oh girl please don't leave me  If you stay I'll find a way To erase the past Baby don't leave me Girl don't take your love from me Oh girl  What can I say to make you stay? Baby don't leave me You've been so kind It blows my mind to know Oh girl I really hurt you  Tell me girl it's not too late And you'll give me a chance To make it up to you Don't take your love from me Girl don't take your love  (No no no) (No no no) No no no no no (No no no)  Don't take your love (No no no) (No no no) Ooh (No no no) (Don't take your Don't take your Don't take your love)  Girl if you take your love away from me (No no no) I'm gonna be in misery (No no no) Your love is the strength that I lean upon (Don't take your love from me) How will I make it when it's gone? Of all the little things I wanted to say (No no no) Or really wanted to do (No no no) Girl this time (No no no) Ooh Oh girl I really mean it  So tell me girl it's not too late And you'll give me a chance To make it up to you Don't take your love from me Girl don't take your love  (No no no) (No no no) No no no no no (No no no)  Don't take your love (No no no) (No no no) Don't leave me girl (No no no)  Don't take your love from me (No no no) Baby don't take your love from me (No no no) Ooh don't take your love from me (No no no) Baby don't take your love from me (No no no)  Ooh don't take your love from me (No no no) Baby don't take your love from me (No no no)
