Artist Name,Song Name,Sum Lyrics
Maroon 5,This Love,I was so high I did not recognize The fire burning in her eyes The chaos that controlled my mind Whispered Goodbye as she got on a plane Never to return again But always in my heart oh  This love has taken its toll on me She said Goodbye too many times before And her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  Whoa oh oh Whoa oh oh Whoa oh oh oh  I tried my best to feed her appetite Keep her coming every night So hard to keep her satisfied oh Kept playing love like it was just a game Pretending to feel the same Then turn around and leave again But I know  This love has taken its toll on me She said Goodbye too many times before And her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  Whoa oh oh Whoa oh oh Whoa oh oh oh  I'll fix these broken things Repair your broken wings And make sure everything's alright (It's alright it's alright) My pressure on your hips Sinking my fingertips Into every inch of you 'Cause I know that's what you want me to do  This love has taken its toll on me She said Goodbye too many times before Her heart is breaking in front of me And I have no choice 'cause I won't say Goodbye anymore  This love has taken its toll on me She said Goodbye too many times before And my heart is breaking in front of me She said Goodbye too many times before  This love has taken its toll on me (Oh yeah yeah) She said Goodbye too many times before (Yeah) And her heart is breaking in front of me (Yeah) And I have no choice 'cause I won't say Goodbye anymore  This love has taken its toll on me,fear
Maroon 5,Unkiss Me,If you respect me don't protect me You can tell me; I can handle it Stop pretending 'cause we're going down If you let go then just let go It's disrespectful how you've handled this Never ending kinda run around  I lied to my heart 'cause I thought you felt it You can't light a fire if the candle's melted No you don't have to love me if you don't wanna Don't act like I mean nothing but if you're gonna Well then you better  Un-kiss me un-touch me Un-take this heart And I'm missing just one thing A brand new start  Can't erase this can't delete this I don't need this I can't handle it I just feel it that you're over us Oh if I wait here if I see you It won't matter what's the point of this? We're in pieces because you're over us ooh  I lied to my heart 'cause I thought you felt it You can't light a fire if the candle's melted No you don't have to love me if you don't wanna Don't act like I mean nothing but if you're gonna Well then you better  Un-kiss me un-touch me Un-take this heart And I'm missing just one thing A brand new start  So un-kiss me So un-kiss me Yeah yeah  So baby let go gotta let go It's disrespectful I can't handle this Never ending kinda run around Yeah yeah  Un-kiss me (Un-kiss me) Un-touch me (Oh) Un-take this heart Oh-oh-oh-oh I'm missing (I'm missing) Just one thing A brand new start (Yeah)  So un-kiss me (Oh oh oh-yeah-yeah-yeah oh oh) So un-kiss me (Oh oh oh-yeah-yeah-yeah oh oh) Un-kiss me,fear
Maroon 5,If I Never See Your Face Again,Now as the summer fades I let you slip away You say I'm not your type but I can make you sway It makes you burn to learn you're not the only one I'd let you be if you put down your blazing gun  Now you've gone somewhere else far away I don't know if I will find you (Find you find you) But you feel my breath on your neck Can't believe I'm right behind you (Right behind you)  'Cause you keep me coming back for more And I feel a little better than I did before If I never see your face again I don't mind 'Cause we got much further than I thought we'd get tonight  Sometimes you move so well it's hard not to give in I'm lost I can't tell where you end and I begin It makes me burn to learn you're with another man I wonder if he's half the lover that I am  Now you've gone somewhere else far away I don't know if I will find you (Find you find you) But you feel my breath on your neck Can't believe I'm right behind you (Right behind you)  'Cause you keep me coming back for more And I feel a little better than I did before If I never see your face again I don't mind 'Cause we got much further than I thought we'd get tonight  Baby baby please believe me Find it in your heart to reach me Promise not to leave me behind (Promise not to leave me behind) Take me down but take it easy Make me think but don't deceive me Torture me by taking your time (Talk to me talk to me)  'Cause you keep me coming back for more And I feel a little better than I did before And if I never see your face again I don't mind 'Cause we got much further than I thought we'd get tonight (Torture me yeah torture me)  Keep me coming back for more (Coming back for more) And I feel a little better than I did before If I never see your face again I don't mind 'Cause we got much further than I thought we'd get tonight,fear
Maroon 5,Won't Go Home Without You,I asked her to stay But she wouldn't listen And she left before I had the chance to say oh The words that would mend The things that were broken But now it's far too late she's gone away  Every night you cry yourself to sleep Thinking Why does this happen to me? Why does every moment have to be so hard? Hard to believe that  It's not over tonight Just give me one more chance to make it right I may not make it through the night I won't go home without you  The taste of her breath I'll never get over The noises that she made kept me awake oh The weight of the things That remained unspoken Built up so much it crushed us every day  Every night you cry yourself to sleep Thinking Why does this happen to me? Why does every moment have to be so hard? Hard to believe that  It's not over tonight Just give me one more chance to make it right I may not make it through the night I won't go home without you Oh-whoa-oh-oh It's not over tonight Just give me one more chance to make it right I may not make it through the night I won't go home without you Oh-whoa-oh-oh  Of all the things I felt but never really showed Perhaps the worst is that I ever let you go I should not ever let you go oh-oh-oh  It's not over tonight Just give me one more chance to make it right I may not make it through the night I won't go home without you Oh-whoa-oh-oh It's not over tonight Just give me one more chance to make it right I may not make it through the night I won't go home without you  And I won't go home without you And I won't go home without you And I won't go home without you,fear
Maroon 5,Lost Stars,Please don't see Just a boy caught up in dreams and fantasies Please see me Reaching out for someone I can't see  Take my hand let's see where we wake up tomorrow Best laid plans sometimes are just a one night stand I'll be damned Cupid's demanding back his arrow So let's get drunk on our tears  And God tell us the reason youth is wasted on the young It's hunting season and the lambs are on the run Searching for meaning But are we all lost stars trying to light up the dark?  Who are we? Just a speck of dust within the galaxy? Woe is me If we're not careful turns into reality  But don't you dare let our best memories bring you sorrow Yesterday I saw a lion kiss a deer Turn the page maybe we'll find a brand new ending Where we're dancing in our tears  And God tell us the reason youth is wasted on the young It's hunting season and the lambs are on the run Searching for meaning But are we all lost stars trying to light up the dark?  And I thought I saw you out there crying And I thought I heard you call my name And I thought I heard you out there crying Just the same  And God give us the reason youth is wasted on the young It's hunting season and this lamb is on the run Searching for meaning But are we all lost stars trying to light ... light up the dark?  And I thought I saw you out there crying And I thought I heard you call my name And I thought I heard you out there crying But are we all lost stars trying to light up the dark? Are we all lost stars trying to light up the dark?,fear
Maroon 5,Sunday Morning,Yeah  Sunday morning rain is falling Steal some covers share some skin (Like that) Clouds are shrouding us in moments unforgettable You twist to fit the mold that I am in  But things just get so crazy living life gets hard to do (Life is hard) And I would gladly hit the road get up and go if I knew That someday it would lead me back to you That someday it would lead me back to you (Someday)  That may be all I'll need In darkness she is all I see (All I see) Come and rest your bones with me Driving slow on Sunday morning And I never want to leave  (Yeah) Fingers trace your every outline (Oh yeah yeah) (Yeah) Paint a picture with my hands (Oh oh whoa) And back and forth we sway like branches in a storm Change the weather still together when it ends  That may be all I need (All I need) In darkness she is all I see Come and rest your bones with me Driving slow on Sunday morning And I never want to leave Yeah  Oh yeah But things just get so crazy living life gets hard to do (Life gets hard) Sunday morning rain is falling and I'm calling out to you Singing someday it'll bring me back to you yeah (Someday oh someday oh) Find a way to bring myself back home to you  You may not know That may be all I need (All I need) In darkness she is all I see (You are all I see) Come and rest your bones with me Driving slow on Sunday morning Driving slow yeah yeah Ah yeah yeah Ah yeah yeah Ah yeah yeah Ah yeah yeah Ah yeah yeah  There's a flower in your hair I'm a flower in your hair Oh yeah yeah Yeah yeah oh Whoa oh yeah Woo (All I need) Yeah yeah (All I see) Yeah (Bones with me) Yeah yeah yeah yeah yeah (All I need) (All I see),fear
Michael Jackson,You Can't Win,You can't win you can't break even And you can't get out of the game People keep saying things are going to change But they look just like they're staying the same You can't win way over your head And you only have yourself to blame  [Michael Jackson:] You can't win chile You can't break even And you can't get out of the game  [Michael Jackson (The Crows):] You can't win the world keeps moving And you're standing far behind People keep saying things will get better (Just to ease your state of mind) (So you lean back) (And you smoke that smoke) (And you drink your glass of wine)  Sayin' you can't win chile You can't break even And you can't get out of the game  You can't win you can't win no way If your story stays the same (You ain't winning) No no (But it's nice to see you I'm awfully glad you came) (Better cool it cause it ain't about losin') Then the world has got no shame  You can't win chile You can't break even And you can't get out of the game  You can't win you can't break even Ain't the way it's supposed to be (You'll be spending) No no oh (Your little bit of money) While someone else rides for free (Learn your lesson) Hoo-hoo! (Refuel your mind before some turkey blows out your flame)  You can't win chile (No you can't win) (No you can't win) (No you can't win) (No you can't win)  You can't win chile You can't break even And you can't get out of the game You can't get out of the game You can't get out a-hoooooo! You can't get out of the game now hah! No no ah d'ah,fear
Michael Jackson,She Drives Me Wild,She's got the look she's so fine And you know damn well the girl will be mine  She's got the breaks she's the scene And you know damn well she gives it to me Uh-huh! Black jeans and a turtleneck sweater I know the girl is fakin' 'Cause I've seen her look better  She's composition she's statistical fact Got it ready for the willing Got it kicking in the back  She's got the look She's got the look I wanna know her better She's got the look She's got the look She's driving me wild  She's got the look I wanna know her better She's got the look She's driving me wild  Come to the place shock to see And you know damn well you know what I mean  Hot in the face one to three Like a pleasure trip like you've never seen  Uh-huh!  Satin lace and a paisley cut top The girl is wasting over And she knows she looks hot  She's got position She's got just what it takes Got a mojo in her pocket Got it ready just in case  She's got the look I wanna know her better She's got the look She's driving me wild  She's got the look I wanna know her better She's got the look She's driving me wild  Please no keep back I can't take it You're drivin' me wild I might not make it Uh-huh! You got me lookin' like buckwheat oh Hair pulled every which way but me Uh-huh! Far from Medusa but your looks are deadly You walk is soft still I hear the medley Uh-huh! Shiver my Timberland boots cramp my style She drives me wild  She's got the look She's got the look She's got the look  She's got the look She's got the look I wanna know her better She's got the look She's driving me wild  [Repeat with ad-libs until the end:] She's got the look I wanna know her better She's got the look She's driving me wild,fear
Michael Jackson,Too Young,They try to tell us we're too young Too young to really be in love  They say that love's a word A word we've only heard But can't begin to know the meaning of  And yet we're not too young to know This love will last though years may go  And then someday they may recall We were not too young at all  They try to tell us we're too young Too young to really be in love  And yet we're not too young to know This love will last though years may go And then someday they may recall We were not too young at all,fear
Michael Jackson,Blood On The Dance Floor,She got your number ah She know your game ah She put you under ah It's so insane ah Since you seduced her ah How does it feel? Ah To know that woman ah Is out to kill  Every night stance is like taking a chance It's not about love and romance And now you're gonna get it.,fear
Michael Jackson,In The Back,You're just preaching the Bible And they still speaking You're a liar And you still deal with the fires That they make get bigger Dah dah dah dah dah dah  Dah dah dah dah dah dah and you Dah dah dah dah dah dah dah dah Dah dah dah dah dah dah Dah dah dah dah dah  Why you wanna get me? Dreams don't last forever oh Why you wanna fix me? See if the police don't take it God forsake it I can't take it  Why you stab me in the back?  We're so gonna lose it And she knows that is the deal She I Dah dah dah dah dah Dah dah dah dah Dah dah dah dah dah dah dah  Dah dah dah dah people Dah dah dah dah dah dah dah Dah dah dah dah did I Dah dah dah dah  Why you wanna get me? This dude won't last forever Why you wanna hit me? Oh babe If the police don't take it God forsake it I'll fall breaking  Why you stab me in the back?  Why you wanna fix me? Things don't last forever oh no Why you wanna get me? We should be together Why you wanna hit me? We should be together Why you wanna get me? See if the police don't take it God forsake it I won't take it  Why you stab me in the back?  Ow!,fear
Michael Jackson,D.S.,Aaow! Gone babe  Ah they wanna get my ass dead or alive ah You know he really tried to take me down by surprise I bet he missioned with the CIA dah I bet his mother never taught him right anyway He want your vote just to remain TA ah He don't do half what he say ,fear
Michael Jackson,Invincible,Michael Jackson: If I could tear down these walls that keep you and I apart I know I could claim your heart and our perfect love will start I'll be showing you what other men are supposed to do for you my baby The way you resisting this ain't cool It's like nothing seems to work she's invincible,fear
Michael Jackson,Billie Jean,She was more like a beauty queen From a movie scene I said Don't mind but what do you mean I am the one Who will dance on the floor in the round? She told me her name was Billie Jean As she caused a scene Then every head turned with eyes that dreamed of being the one. People always told me Be careful of what you do. And don't go around breaking young girls' hearts.,fear
Michael Jackson,Don't Let It Get You Down,Don't let it get you down When you're not on top A winner stumbles too But get up and never stop no Ain't it a double shame not to play no friendly game Don't let it get you down ah no  Don't let it get you down When the cards are wrong Pick up don't let them walk away Before you lose your heart (Don't regret girl) Ain't it a double shame not to play no friendly game Don't let it get you down (Ah no) Ah no  Look at me Don't it seem like I know what I'm talkin' about Don't be mean Let me please be the one that can straighten it out girl (Don't let it get you down don't let it) (Don't let it get you down don't let it) Ain't it a double shame not to play no friendly game Don't let it get you down (ah no don't let it)  I can be your sunshine make you happy Ain't no cloudy sky hangin' over me yeah (Don't let it get you down) Don't let it get you down You can start again Now yesterday is gone Let tomorrow be your friend (Don't regret girl) Hey don't regret girl My luck is still ahead Don't let it get you down (Ah no) Ah no  Look at me Don't it seem like I know what I'm talkin' about Don't be mean Let me please be the one that can straighten it out girl I can straighten it out girl yeah (Don't let it get you down) Straighten it out girl come on Don't let it get you down Don't let it let it let it (Don't let it get you down) No don't let it (Don't let it get you down) Don't let it get you down (Don't let it get you down) Don't let it let it let it (Don't let it get you down) Don't let it let it let it Don't let it get you down come on (Don't let it get you down) Don't let it get you down yeah (Don't let it get you down) Yeah huh yeah come on baby Don't let it get you down (Don't let it get you down) Yeah huh yeah come on baby Don't let it get you down Come on sugar yeah  (Fade out),fear
Michael Jackson,Doggin' Around,You better stop You're doggin' around Yeah yeah yeah yeah 'Cause if you don't stop I'm gonna have to put you down  I can't take it much longer My heart's getting weak It's not getting any stronger You keep me so upset My head's in a whirl But if you wanna be yeah Be my girl  You better stop You're doggin' around You know what I'm talkin' about Yeah yeah yeah If you don't stop I'm gonna have to put you down  Baby yes I do yes I do Gonna gonna put you down You're doggin' me  You're doggin' me  You're doggin' me  You're doggin' me  You're doggin' me  You're doggin' me  You're doggin' me  I'm gonna have to put you down yeah  Yes you do you're doggin' me  Yes you do you're doggin' me  Yes you do you're doggin' me  You better stop You're doggin' me around,fear
One Direction,Why Don't We Go There,I know you want know you wanna take it slow But think about all the places we could go If you give in tonight Just let me set you free We'll touch the other side Just give me the key  'Cause we got all night And we're going nowhere Why don't you stay? Why don't we go there? Let's take a ride Out in the cold air I know the way. Why don't you go there with me?  Say the word say the word but don't say No Skydive you and I with just these clothes The secret's safe with me There's no right time or place 'Cause anyone could see We'll do it anyway  'Cause we got all night We're going nowhere Why don't you stay? Why don't we go there? Let's take a ride Out in the cold air I know the way. Why don't you go there with me?  Hey I don't want you to be the one that got away I wanna get addicted to you yeah You're rushing through my mind I wanna feel the high I wanna be addicted don't say No Just let go  'Cause we got all night And we're going nowhere Why don't you stay? Why don't we go there? Let's take a ride (let's take a ride) Out in the cold air I know the way (I know the way). Why don't you go there with me?  With me with me Why don't you go there with me?,fear
One Direction,What A Feeling,Through the wire through the wire through the wire I'm watching her dance Dress is catching the light In her eyes there's no lies no lies There's no question she's not in a disguise  With no way out and a long way down Everybody needs someone around But I can't hold you too close now Through the wire through the wire  What a feeling to be right here beside you now Holding you in my arms When the air ran out and we both started running wild The sky fell down But you got stars they're in your eyes And I've got something missing tonight What a feeling to be a king beside you somehow I wish I could be there now  Through the wire through the wire through the wire I'm watching you like this imagining you're mine It's too late it's too late am I too late? Tell me now am I running out of time?  With no way out and a long way down Everybody needs someone around But I can't hold you too close now Through the wire through the wire  What a feeling to be right here beside you now Holding you in my arms When the air ran out and we both started running wild The sky fell down But you got stars they're in your eyes And I've got something missing tonight What a feeling to be a king beside you somehow I wish I could be there now  Whatever chains are holding you back Holding you back don't let 'em tie you down Whatever change is holding you back Holding you back tell me you believe in that  What a feeling to be right here beside you now Holding you in my arms When the air ran out and we both started running wild The sky fell down But you got stars they're in your eyes And I've got something missing tonight What a feeling to be a king beside you somehow I wish I could be there now I wish I could be there now,fear
One Direction,No Control,Stained coffee cup Just a fingerprint of lipstick's not enough Sweet where you lay Still a trace of innocence on pillowcase  Waking up Beside you I'm a loaded gun I can't contain this anymore I'm all yours I got no control no control Powerless And I don't care it's obvious I just can't get enough of you The pedals down my eyes are closed No control  Taste on my tongue I don't wanna wash away the night before In the heat where you lay I could stay right here and burn in it all day  Waking up Beside you I'm a loaded gun I can't contain this anymore I'm all yours I got no control no control Powerless And I don't care it's obvious I just can't get enough of you The pedals down my eyes are closed No control  Lost my senses I'm defenseless Her perfume's holding me ransom Sweet and sour Heart devour Lying here I count the hours  Waking up Beside you I'm a loaded gun I can't contain this anymore I'm all yours I got no control no control Powerless And I don't care it's obvious I just can't get enough of you The pedals down my eyes are closed No control  No control No control  Powerless And I don't care it's obvious I just can't get enough of you The pedal's down my eyes are closed No control,fear
One Direction,Midnight Memories,1 2 3  [Harry:] Straight off the plane to a new hotel Just touched down you could never tell A big house party with a crowded kitchen People talk shh but we don't listen  [Louis:] Tell me that I'm wrong but I do what I please Way too many people in the Addison Lee Now I'm at the age when I know what I need oh whoa  [Chorus:] Midnight memories oh oh oh oh. Baby you and me Stumbling in the street Singing singing singing singing Midnight memories oh oh oh oh. Anywhere we go never say no Just do it do it do it do it  [Liam:] 5 foot something with the skinny jeans Don't look back baby follow me [Niall:] I don't know where I'm going but I'm finding my way Same old shh but a different day  [Louis:] Tell me that I'm wrong but I do what I please Way too many people in the Addison Lee Now I'm at the age when I know what I need oh whoa  [Chorus:] Midnight memories oh oh oh oh. Baby you and me Stumbling in the street Singing singing singing singing Midnight memories oh oh oh oh. Anywhere we go never say no Just do it do it do it  [Niall:] You and me and all our friends I don't care how much we spend Baby this is what the night is for oh oh oh  [Harry:] I know nothing's making sense For tonight let's just pretend I don't wanna stop so give me more oh oh oh oh oh oh  [Chorus:] Midnight memories oh oh oh oh. Baby you and me Stumbling in the street Singing singing singing singing Midnight memories oh oh oh oh. Anywhere we go never say no Just do it do it do it do it,fear
One Direction,Girl Almighty,(Hey hey oh no no no)  [LIAM:] Her light is as loud as as many ambulances As it takes to save a savior oh (whoa whoa whoa)  [HARRY:] She floats through the room on a big balloon Some say She's such a fake That her love is made up No no no no  [NIALL:] Let's have another toast to the girl almighty Let's pray we stay young stay made of lightning  [ZAYN:] Am I the only only believer?  There's something happening here [2x]  The only only believer  (There's something happening here I hope you feel what I'm feeling too)  [LIAM:] I'd get down I'd get down I'd get down on my knees for you I'd get down I'd get down I'd get down on my knees I'd get down on my knees for you  [LOUIS:] Her light is as loud as as many ambulances As it takes to save a savior oh (whoa whoa whoa)  [NIALL:] She floats through the room on a big balloon Some say She's such a fake That her love is made up No no no no  [HARRY:] Let's have another toast to the girl almighty  [LOUIS:] Let's pray we stay young stay made of lightning  [ZAYN:] Am I the only only believer?  There's something happening here [2x]  The only only believer  (There's something happening here I hope you feel what I'm feeling too)  [LIAM:] I'd get down I'd get down I'd get down on my knees for you  [NIALL:] I'd get down I'd get down I'd get down on my knees I'd get down on my knees for you,fear
One Direction,Happily,[Harry:] You don't understand you don't understand What you do to me when you hold his hand We were meant to be but a twist of fate Made it so we had to walk away  [Niall:] Cause we're on fire we are on fire We're on fire now  [Zayn:] Yeah we're on fire we are on fire We're on fire now  (1 2 3)  [All:] I don't care what people say when we're together You know I want to be the one who holds you when you sleep I just want it to be you and I forever I know you wanna leave So come on baby be with me so happily  [Liam:] It's 4am and I know that you're with him I wonder if he knows that I've touched your skin  [Louis:] And if he feels my traces in your hair I'm sorry Lord but I don't really care  [Niall:] Cause we're on fire we're all on fire We're on fire now  [Zayn:] Yeah we're on fire we are on fire We're on fire now  [All:] I don't care what people say when we're together You know I want to be the one Who holds you when you sleep I just want it to be you and I forever I know you wanna leave So come on baby be with me so happily So happily 1 2 3 4  Oh oh oh oh oh oh oh oh oh we're on fire now Oh oh oh oh oh oh oh oh oh we're on fire now Oh oh oh oh oh oh oh oh oh we're on fire now  I don't care what people say when we're together You know I want to be the one Who holds you when you sleep I just want it to be you and I forever I know you wanna leave So come on baby be with me so happily  I don't care what people say when we're together You know I want to be the one Who holds you when you sleep I just want it to be you and I forever I know you wanna leave So come on baby be with me so happily,fear
One Direction,Infinity,Down to Earth Keep on falling when I know it hurts Going faster than a million miles an hour Trying to catch my breath some way somehow  Down to Earth It's like I'm frozen but the world still turns Stuck in motion and the wheels keep spinning 'round Moving in reverse with no way out  And now I'm one step closer to being two steps far from you When everybody wants you Everybody wants you  How many nights does it take to count the stars? That's the time it would take to fix my heart Oh baby I was there for you All I ever wanted was the truth yeah yeah How many nights have you wished someone would stay? Lie awake only hoping they're OK I never counted all of mine If I tried I know it would feel like infinity Infinity infinity yeah Infinity  Eyes can't shine Unless there's something burning bright behind Since you went away there's nothing left in mine I feel myself running out of time  And now I'm one step closer to being two steps far from you When everybody wants you Everybody wants you  How many nights does it take to count the stars? That's the time it would take to fix my heart Oh baby I was there for you All I ever wanted was the truth yeah yeah How many nights have you wished someone would stay? Lie awake only hoping they're OK I never counted all of mine If I tried I know it would feel like infinity Infinity infinity yeah Infinity infinity infinity  How many nights does it take to count the stars? That's the time it would take to fix my heart Oh baby I was there for you All I ever wanted was the truth yeah yeah How many nights have you wished someone would stay? Lie awake only hoping they're OK I never counted all of mine If I tried I know it would feel like infinity Infinity infinity infinity infinity yeah Infinity,fear
One Direction,Taken,[Liam] Now that you can't have me You suddenly want me Now that I'm with somebody else You tell me you love me I slept on your doorstep Begging for one chance Now that I finally moved on You say that you missed me all along  [Harry] Who do you think you are? Who do you think I am? You only loved to see me breaking You only want me cause I'm taken You don't really want my heart No you just like to know you can Still be the one who gets it breaking You only want me when I'm taken  [Liam and Harry] You're messing with my head Girl that's what you do best Saying there's nothing you won't do To get me to say yes You're impossible to resist But I wouldn't bet your heart on it It's like I'm finally awake And you're just a beautiful mistake  [Harry] Who do you think you are? Who do you think I am? You only loved to see me breaking You only want me cause I'm taken You don't really want my heart No you just like to know you can Still be the one who gets it breaking You only want me when I'm taken  [Zayn] Thank you for showing me Who you are underneath No thank you I don't need Another heartless misery You think I'm doing this to make you jealous And I know that you hate to hear this But this is not about you anymore  [Harry] Who do you think you are? Who do you think I am? You only loved to see me breaking You only want me cause I'm taken You don't really want my heart No you just like to know you can (no you don't no you don't) Still be the one who gets it breaking (breaking) You only want me when I'm taken  [Liam] Now that you can't have me You suddenly want me,fear
One Direction,Stole My Heart,[Harry:] Waiting for a girl like you  [Liam:] The light shines it's getting hot on my shoulders I don't mind this time it doesn't matter 'Cause your friends they look good but you look better Don't you know all night I've been waiting for a girl like you to come around 'round 'round  [Harry:] Under the lights tonight you turned around And you stole my heart with just one look When I saw your face I fell in love Took a minute girl to steal my heart tonight With just one look yeah Been waiting for a girl like you  [Liam:] I'm weaker my worlds fall and they hit the ground Oh life come on 'head don't you fail me now (don't you fail me now) I start to say I think I love you but I make no sound Oh 'cause all my life I've been waiting for a girl like you to come around  [Harry:] Under the lights tonight you turned around And you stole my heart with just one look When I saw your face I fell in love Took a minute girl to steal my heart tonight With just one look yeah Been waiting for a girl like you  [Zayn:] There is no other place that I would rather be Than right here with you tonight As we lay on the ground I put my arms around you and we can stay here tonight 'Cause there's so much I wanna say I wanna say  [Harry:] Under the lights tonight you turned around And you stole my heart with just one look When I saw your face I fell in love Took a minute girl to steal my heart tonight Under the lights tonight you turned around And you stole my heart with just one look When I saw your face I fell in love Took a minute girl to steal my heart tonight With just one look yeah Been waiting for a girl like you Been waiting for a girl like you,fear
One Direction,Steal My Girl,[Zayn Malik:] She been my queen Since we were sixteen We want the same things We dream the same dreams Alright (alright)  I got it all 'Cause she is the one Her mom calls me 'love' Her dad calls me 'son' Alright (alright)  [Niall Horan:] I know I know I know for sure  [All x2:] Everybody wanna steal my girl Everybody wanna take her heart away Couple billion in the whole wide world Find another one 'cause she belongs to me  Na na na na na na (oh yeah) Na na na na na na (alright) Na na na na na na Na na  [Harry Styles:] She belongs to me  [Liam Payne:] Kisses like cream Her walk is so mean And every jaw drop When she's in those jeans Alright (alright)  [Louis Tomlinson:] I don't exist If I don't have her The sun doesn't shine The world doesn't turn Alright (alright)  [Niall Horan:] But I know I know I know for sure  [All x2:] Everybody wanna steal my girl Everybody wanna take her heart away Couple billion in the whole wide world Find another one 'cause she belongs to me  Na na na na na na (oh yeah) Na na na na na na (alright) Na na na na na na Na na na na na na  [Harry Styles:] She knows she knows That I've never let her down before She knows she knows That I'm never gonna let another take her love from me now  [All x2:] Everybody wanna steal my girl Everybody wanna take her heart away Couple billion in the whole wide world Find another one 'cause she belongs to me  Na na na na na na (oh yeah alright yeah) Na na na na na na (alright) Na na na na na na Na na  She belongs to me  Na na na na na na (oh yeah) (She belongs to me yeah) Na na na na na na (alright) Na na na na na na  She belongs to me,fear
One Direction,History,[Harry:] You gotta help me I'm losing my mind Keep getting the feeling you wanna leave this all behind Thought we were going strong I thought we were holding on Aren't we?  [Niall:] No they don't teach you this in school Now my heart's breaking and I don't know what to do Thought we were going strong Thought we were holding on Aren't we?  [All:] You and me got a whole lot of history (oh) We could be the greatest team that the world has ever seen You and me got a whole lot of history (oh) So don't let it go we can make some more we can live forever  [Liam:] All of the rumors all of the fights But we always find a way to make it out alive Thought we were going strong Thought we were holding on Aren't we?  [All:] You and me got a whole lot of history (oh) We could be the greatest team that the world has ever seen You and me got a whole lot of history (oh) So don't let it go we can make some more we can live forever  [Louis:] Mini bars expensive cars hotel rooms and new tattoos And the good champagne and private planes but they don't mean anything 'Cause the truth is out I realize that without you here life is just a lie This is not the end This is not the end We can make it you know it you know  [All:] You and me got a whole lot of history (oh) We could be the greatest team that the world has ever seen You and me got a whole lot of history (oh) So don't let it go we can make some more we can live forever  [All:] You and me got a whole lot of history (oh) We could be the greatest team that the world has ever seen You and me got a whole lot of history (oh) So don't let it go we can make some more we can live forever  [Harry:] So don't let me go So don't let me go  [All:] We can live forever  [Liam:] Baby don't you know Baby don't you know  [All:] We can live forever,fear
One Direction,If I Could Fly,[Harry:] If I could fly I'd be coming right back home to you I think I might give up everything just ask me to  [Liam:] Pay attention I hope that you listen Cause I let my guard down Right now I'm completely defenseless  [Harry:] For your eyes only I show you my heart For when you're lonely and forget who you are I'm missing half of me when we're apart Now you know me for your eyes only For your eyes only  [Louis:] I've got scars even though they can't always be seen And pain gets hard but now you're here and I don't feel a thing  [Niall:] Pay attention I hope that you listen cause I let my guard down Right now I'm completely defenseless  [Harry Liam Louis Niall:] For your eyes only I show you my heart For when you're lonely and forget who you are I'm missing half of me when we're apart Now you know me for your eyes only For your eyes only  [Louis and Harry (All):] I can feel your heart inside of mine (I feel it I feel it) I've been going out of my mind (I feel it I feel it) Know that I'm just wasting time And I  [Harry:] Hope that you don't run from me  [Louis:] For your eyes only  [Niall:] I show you my heart  [Harry:] For when you're lonely  [Liam:] And forget who you are  [Harry:] I'm missing half of me  [Harry Liam Louis Niall:] When we're apart Now you know me for your eyes only  [Niall Harry Louis Liam:] For your eyes only I show you my heart For when you're lonely and forget who you are I'm missing half of me when we're apart Now you know me for your eyes only For your eyes only [Harry:] For your eyes only,fear
One Direction,Fireproof,I think I'm gonna lose my mind Something deep inside me I can't give up I think I'm gonna lose my mind I roll and I roll 'til I'm out of luck yeah I roll and I roll 'til I'm out of luck  I'm feeling something deep inside Hotter than a jet stream burning up I got a feeling deep inside It's taking it's taking all I got yeah It's taking it's taking all I got.  'Cause nobody knows you baby the way I do And nobody loves you baby the way I do It's been so long it's been so long maybe we're fireproof 'Cause nobody saves me baby the way you do.  I think I'm gonna win this time Riding on the wind and I won't give up I think I'm gonna win this time I roll and I roll 'til I change my luck yeah I roll and I roll 'til I change my luck  'Cause nobody knows you baby the way I do And nobody loves you baby the way I do It's been so long it's been so long we must be fireproof 'Cause nobody saves me baby the way you do  'Cause nobody knows you baby the way I do And nobody loves you baby the way I do It's been so long it's been so long maybe we're fireproof 'Cause nobody saves me baby the way you do.,fear
