Artist Name,Song Name,Sum Lyrics
Coldplay,Pour Me,Poor me I'm floating out to sea  An opportunity that went by  Poor you oh what you gonna do  No what you gonna do you just cry   Oh you always come undone  Try into the sun you don't know why  Poor you I know what you gonna do  Come on love I'll see it through I don't know why   I hear you come nearer  I hear you but I don't understand  I hear you come nearer  I hear you but I don't understand   Poor me now float me out to sea  Oh no just let it be come on try  Poor you oh what you gonna do  Oh what you gonna do you just cry   I hear you come nearer  I hear you but I don't understand  I hear you come nearer  I hear you but I don't understand   I don't understand  I don't understand   Ooh ah ah,sadness
Ed Sheeran,Cum On Everybody,This is my dance song can you hear me? (Outsiderz) (Rah Digga Young Zee bust it bust it) Alright ayy turn my headphones up  My favorite color is red like the bloodshed From Kurt Cobain's head when he shot himself dead Women all grabbin' at my shish kabab Bought Lauryn Hill's tape so her kids could starve (I can't stand white people) You thought I was ill and now I'm even more so,sadness
Ed Sheeran,Bad Guy,I just hate to be the bad guy (Follow me I ruh-uh-un; follow me IRuh- uh-un) I've been driving around your side of this town Like 9 frickin' hours and 45 minutes now Finally I found your new address park in your drive I'm coming for closure Don't suppose an explanation I'm owed for The way that you turned your back on me Just when I may have needed you most,sadness
Eminem,Little Lady,Mikill Pane and Ed Sheeran write about life as a prostitute and punching bag. Pane: 'The pimp sees you as nothing but a dumb hooker' The singer: 'An angel will die covered in white and hoping for a better life',sadness
Eminem,One,Tell me that you turned down the man Who asks for your hand 'Cause you're waiting for me And I know you're gonna be away a while But I've got no plans at all to leave  And would you take away my hopes and dreams and just stay with me?  All my senses come to life While I'm stumbling home as drunk as I Have ever been and I'll never leave again 'Cause you are the only one And all my friends have gone to find Another place to let their hearts collide [Regular version:] Just promise me you'll never leave again [Acoustic version:] Just promise me you'll always be a friend 'Cause you are the only one  Take my hand and my Heart and soul I will Only have these eyes for you And you know everything changes but We'll be strangers if we see this through  You could stay within these walls and bleed or just stay with me Oh Lord now  All my senses come to life While I'm stumbling home as drunk as I Have ever been and I'll never leave again 'Cause you are the only one And all my friends have gone to find Another place to let their hearts collide Just promise me you'll always be a friend 'Cause you are the only one  Stumbling half drunk getting myself lost I am so gone so tell me the way home I listen to sad songs singing about love And where it goes wrong  All my senses come to life While I'm stumbling home as drunk as I Have ever been and I'll never leave again 'Cause you are the only one And all my friends have gone to find Another place to let their hearts collide Just promise me you'll always be a friend 'Cause you are the only one,sadness
Eminem,Perfect,I found a love for me Darling just dive right in and follow my lead Well I found a girl beautiful and sweet Oh I never knew you were the someone waiting for me  'Cause we were just kids when we fell in love Not knowing what it was I will not give you up this time But darling just kiss me slow Your heart is all I own And in your eyes you're holding mine  Baby I'm dancing in the dark With you between my arms Barefoot on the grass Listening to our favourite song When you said you looked a mess I whispered underneath my breath But you heard it Darling you look perfect tonight  Well I found a woman stronger than anyone I know She shares my dreams I hope that someday I'll share her home I found a love to carry more than just my secrets To carry love to carry children of our own  We are still kids but we're so in love Fighting against all odds I know we'll be alright this time Darling just hold my hand Be my girl I'll be your man I see my future in your eyes  Baby I'm dancing in the dark With you between my arms Barefoot on the grass Listening to our favourite song When I saw you in that dress Looking so beautiful I don't deserve this Darling you look perfect tonight  No no no  Baby I'm dancing in the dark With you between my arms Barefoot on the grass Listening to our favourite song I have faith in what I see Now I know I have met an angel in person And she looks perfect I don't deserve this You look perfect tonight,sadness
Eminem,Afire Love,Things were all good yesterday And then the devil took your memory And if you fell to your death today I hope that heaven is your resting place I heard the doctors put your chest in pain But then that could have been the medicine And now you're lying in the bed again Either way I'll cry with the rest of them  My father told me son It's not his fault he doesn't know your face You're not the only one Although my grandma used to say He used to sing  Darlin' hold me in your arms The way you did last night And we'll lie inside For a little while here oh  I could look into your eyes Until the sun comes up And we're wrapped in light and life and love Put your open lips on mine And slowly let them shut For they're designed to be together oh With your body next to mine Our hearts will beat as one And we set alight We're afire love  Love love  Things were all good yesterday Then the devil took your breath away Now we're left here in the pain Black suit black tie standing in the rain And now my family is one again Stapled together with the strangers and a friend Came to my mind I should paint it with a pen Six years old I remember when  My father told me son It's not his fault he doesn't know your face You're not the only one Although my grandma used to say He used to sing  Darlin' hold me in your arms The way you did last night And we'll lie inside For a little while here oh  I could look into your eyes Until the sun comes up And we're wrapped in light and life and love Put your open lips on mine And slowly let them shut For they're designed to be together oh With your body next to mine Our hearts will beat as one And we're set alight We're afire love  Love love  See the love the love the love the love [3x]  My father and all of my family Rise from their seats to sing hallelujah And my mother and all of my family Rise from their seats to say hallelujah And my brother and all of my family Rise from their seats to sing hallelujah (To my brother and my sister yeah ah) My father and all of my family Rise from their seats to sing Hallelujah  To the love the love the love the love [3x],sadness
Eminem,Drunk,I wanna be drunk when I wake up On the right side of the wrong bed And never an excuse I made up Tell you the truth I hate What didn't kill me It never made me stronger at all Love will scar your make up Lips sticks to me so now I maybe lean back there I'm sat here wishing I was sober I know I'll never hold you like I used to  But a house gets cold when you cut the heating Without you to hold I'll be freezing Can't rely on my heart to beat in 'Cause you take parts of it every evening Take words out of my mouth just from breathing Replace with phrases like 'when you leaving me? '  Should I? Should I? Maybe I'll get drunk again I'll be drunk again I'll be drunk again To feel a little love  I wanna hold your heart in both hands Not watch it fizzle at the bottom of a Coke can And I got no plans for the weekend so should we speak then? Keep it between friends Though I know you'll never love me like you used to  There may be other people like us Who see the flicker of a clipper when they light up Flames just create us but burns don't heal like before And you don't hold me anymore  On cold days cold plays out like the band's name I know I can't heal things with a handshake You know I can change as I began saying You cut me wide open like landscape Open bottles of beer but never champagne To applaud you with the sound that my hands make  Should I? Should I? Maybe I'll get drunk again I'll be drunk again I'll be drunk again To feel a little love  All by myself I'm here again All by myself you know I'll never change All by myself All by myself  I'm just drunk again I'll be drunk again I'll be drunk again To feel a little love,sadness
Eminem,Sofa,She's reinventing loving me When we're resembling cutlery On the sofa It must have been About 5:01 Like my blue ripped jeans  And my eyes are closed And I'm way too tired Hoody still smells of the beach bonfire  On the sofa where we lay I wanna stay inside all day And it's cold outside again And we're both so high  We could fly to Berlin Tokyo or Jamaica We can go where you want Say the word and I'll take ya But I'd rather stay on the sofa On the sofa with you  When the morning comes We're not watching Formula One It's not what we breathe for So kick off the day with Friends on T4 Two boiled and brew Two sugars ain't too sweet for you  On the sofa where we lay I wanna stay inside all day And it's cold outside again And we're still so high  We could fly to Berlin Tokyo or Jamaica We can go where you want Say the word and I'll take ya But I'd rather stay on the sofa On the sofa with you  And it feels like I'm flying And it feels like  We could go to Berlin Tokyo or Jamaica Through the streets of New York That is where I will take ya Paris Rome to Rio Passing through Las Vegas We can go where you want Say the word and I'll take ya But I'd rather stay on the sofa On the sofa On the sofa with you,sadness
Eminem,Drown Me Out,Pain ain’t the emotion I wanna feel but I’m thriving off it so it's only right I'm around about 6'1 10 stone. I've never seen someone drown without a sufficient amount of liquid in their lungs If the Lord above don't provide a sign then I�’ma kill you arm for arm,sadness
Eminem,Thinking Out Loud,When your legs don't work like they used to before And I can't sweep you off of your feet Will your mouth still remember the taste of my love? Will your eyes still smile from your cheeks?  And darling I will be loving you 'til we're 70 And baby my heart could still fall as hard at 23 And I'm thinking 'bout how people fall in love in mysterious ways Maybe just the touch of a hand Well me—I fall in love with you every single day And I just wanna tell you I am  So honey now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart I'm thinking out loud Maybe we found love right where we are  When my hair's all but gone and my memory fades And the crowds don't remember my name When my hands don't play the strings the same way (mmm...) I know you will still love me the same  'Cause honey your soul could never grow old it's evergreen And baby your smile's forever in my mind and memory I'm thinking 'bout how people fall in love in mysterious ways Maybe it's all part of a plan Well I'll just keep on making the same mistakes Hoping that you'll understand  That baby now Take me into your loving arms Kiss me under the light of a thousand stars Place your head on my beating heart Thinking out loud Maybe we found love right where we are (oh oh)  La la la la la la la la lo-ud  So baby now Take me into your loving arms Kiss me under the light of a thousand stars Oh darling place your head on my beating heart I'm thinking out loud But maybe we found love right where we are Oh baby we found love right where we are And we found love right where we are,sadness
Eminem,English Rose,Across the sea By the Tennessee skyline They told me I'd find my Hopes and my dreams  But I long to be In the bed of my true love Back where I came from She's waiting for me  So I'll make my way Through long winding country roads But my heart still beats For my home and my English rose  I told my dad On the phone it's amazing From the straight to the craziest places I've seen But I long to be In the arms of my true love Like he loves my mother He understands me  I'll spend my days Just travelling and playing shows But my heart still beats For my home and my English rose  I met a man In a bar down in Memphis He told me he went there to follow his dreams  He told me Son You know I lost my true love For the same exact reason That you crossed the sea.  And I found truth In people I barely know But my heart still beats for my home and my English rose Oh my heart still beats for my home and my English rose Oh my heart still beats for my home and my English rose,sadness
Lana Del Rey,Swan Song,Put your white tennis shoes on and follow me Why work so hard when you could just be free? You got your money now you got your legacy Let's leave the world for the ones who change everything  Nothing could stop The two of us Let's just get lost That's what we want  And I will never sing again And you won't work another day I will never sing again With just one wave it goes away It will be our swan song It will be our swan song Be our swan song It will be our swan song  Dive in dive deep and dive blue my sweet Rushing up from the water where the ice meets And you've been gone so long you missed everything The world can change in a day if you go away  But nothing could stop The two of us If that's what we want We could just get lost  And I will never sing again And you won't work another day I will never sing again With just one wave it goes away It will be our swan song It will be our swan song Be our swan song It will be our swan song  Do you like? Do you like where you've been and where you're going to? (Going to) Say goodnight Say goodnight to the life and the world you knew I'm gonna follow you  And I will never sing again And you won't work another day And I will never sing again You won't work another day It will be our swan song It will be our swan song Be our swan song It will be our swan song  Put your white tennis shoes on and follow me Put your white tennis shoes on and follow me Put your white tennis shoes on and follow me Why you work so hard when you could just be free?,sadness
Lana Del Rey,Terrence Loves You,You are what you are I don't matter to anyone But Hollywood legends Will never grow old And all of what's hidden Well it will never grow cold  But I lost myself when I lost you But I still got jazz when I've got those blues And I lost myself when I lost you And I still get trashed darling when I hear your tunes  But you are who you are I won't change you for anything For when you are crazy I'll let you be bad I'll never dare change thee To what you are not  But I lost myself when I lost you But I still got jazz when I've got those blues I lost myself and I lost you too And I still get trashed baby when I hear your tunes  I put the radio on hold you tight in my mind Isn't strange that you're not here with me I'm putting all the lights on and the television Trying to transmit can you hear me? Ground control to Major Tom Can you hear me all night long? Ground control to Major Tom  Well I lost myself when I lost you But I still got jazz when I've got the blues I lost myself and I lost you too And I still get trashed honey when I hear your tunes,sadness
Lana Del Rey,Money Power Glory,You say that you wanna go To a land that's far away How are we supposed to get there With the way that we're living today? You talk lots about God Freedom comes from the call But that's not what this bitch wants Not what I want at all  I want money power and glory I want money and all your power all your glory Hallelujah I wanna take you for all that you got Hallelujah I'm gonna take them for all that they got  Baby  The sun also rises on those who fail the call My life it comprises of losses and wins and fails and falls But I can do it if you really really like that I know what you really want b-baby I can do it if you think you'll like that You should run boy run  I want money power and glory I want money and all your power all your glory Hallelujah I wanna take you for all that you got Hallelujah I'm gonna take them for all that they got  Baby baby  Dope and diamonds Dope and diamonds Diamonds Dope and diamonds Dope and diamonds That's all that I am Dope and diamonds Dope and diamonds Diamonds Dope and diamonds Dope and diamonds Diamonds  I want money power and glory I want money and all your power all your glory Hallelujah I wanna take you for all that you got Hallelujah I'm gonna take them for all that they got  Baby,sadness
Lana Del Rey,Ride,I been out on that open road But you can be my full-time daddy white and gold Singing blues has been getting old But you can be my full-time baby hot or cold  Don't break me down (Don't break me down) I been traveling too long (I been traveling too long) I been trying too hard (I been trying too hard) With one pretty song (With one pretty song)  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind So I just ride just ride I just ride I just ride  Dying young and playing hard That's the way my father made his life and art Drink all day and we talk 'til dark That's the way the road dogs do it light 'til dark  Don't leave me now (Don't leave me now) Don't say goodbye (Don't say goodbye) Don't turn around (Don't turn around) Leave me high and dry (Leave me high and dry)  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind I just ride just ride I just ride I just ride  I'm tired of feeling like I'm fucking crazy I'm tired of driving 'til I see stars in my eyes It's all I've got to keep myself sane baby So I just ride I just ride  I hear the birds on the summer breeze I drive fast I am alone at midnight Been trying hard not to get into trouble but I I've got a war in my mind I just ride just ride I just ride I just ride,sadness
Maroon 5,Don't Know Nothing,Ooh Ooh  Living inside my head Pulling my strings Letting me think I'm in control  Giving you all of my heart Was a good start But it turns out you want my soul  I don't know nothing about that In fact I don't know nothing at all I'm tired of proving you right By doing everything so wrong So tell me what you really want 'Cause I don't wanna be I don't wanna be alone  Ooh Ooh  Pushing me over the edge Can't forget those things you said Cut to the bone  Go ahead take your swing What did you think? I was just gonna roll over? Oh no  I don't know nothing about that In fact I don't know nothing at all I'm tired of proving you right By doing everything so wrong Gotta tell me what you really want 'Cause I don't wanna be Oh I don't wanna be alone  Ooh Ooh I don't wanna be  I've put myself on the line I'm tired of wasting my time There's got to be a reason why She will not talk to me no oh  I don't know nothing about that In fact I don't know nothing at all So tired of proving you right By doing everything so wrong  I don't know nothing about that In fact I don't know nothing at all So tired of proving you right By doing everything so wrong  Tell me what you really want I don't wanna be I don't wanna be alone  Ooh Ooh,sadness
Maroon 5,Little Of Your Time,I'm sick of picking the pieces And second-guessing My reasons why you don't trust me Why must we do this to one another? We are just passionate lovers With trouble under the covers Nothing worse than when You know that it's over  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?  Well I've got nothing to hide Dip down and come for a ride Embrace a devil so sly You cannot hear 'em coming 'Cause my defenses are weak I have no breath left to speak So take the evidence And bury it somewhere  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?  Oh my I don't mind Being the other guy Nice try for these games I do not have the time If you want me call me Come and take a risk Kiss me somewhere deep below the surface  I just need a little of your time A little of your time To say the words I never said Just need a little of your time A little of your time To show you that I am not dead  Please don't leave stay in bed Touch my body instead Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it? Gonna make you feel it Can you still feel it?,sadness
Maroon 5,Story,Do you mean all the things you are? Are you pleased with the way things are? Wear that dress to protect this scar That only I have seen Do you give just to please yourself? Do you wish you were somewhere else? Justified all the things you tried Said that it was all for me  And be near Just for the moment Stay here Never go home Did you know that everything she ever does is for you? So it goes the story of a broken heart comes true It comes true  Have you learned all the secrets yet? Will you burn by the things I've said? Took the dive just to feel alive But never heard the truth Now I'm in love but I don't know how I'm in pain 'cause I want it now As I sit watching her eyes close I slowly open mine  And be near Just for the moment Stay here Never go home Did you know that everything she ever does is for you? So it goes the story of a broken heart comes true It comes true  I am so confused by this I know that life is hit or miss Days are stung by too much sun I think that you may be the one Cover yourself up in me Shrouded in what could have been I will listen to your pain If you listen to me  Did you know that everything she ever does is for you? So it goes as the story of a broken heart comes true Did you know that everything she ever does is for you? And I know the story of a broken heart comes true  Comes true True It comes true True,sadness
Maroon 5,Give A Little More,Now you've been bad and it goes on and on and on 'Til you come home babe 'til you come home Now you taste best the poison I've learned to love is gone I'm all alone baby I'm all alone  I'm waiting for something always waiting Feeling nothing wondering if it'll ever change And then I give a little more ooh baby oh Give a little more ooh baby oh  I'm not falling in love with ya I'm not falling in love I'm not falling in love with ya I'm not falling in love 'Til I get a little more from you baby oh Get a little more from you baby ooh  Now you were wrong for turning me on and on and on And on and on You make it so hard  I'm waiting for something always waiting Feeling nothing wondering if it'll ever change (If it'll ever change) And then I give a little more ooh baby oh Give a little more ooh baby oh  I'm not falling in love with ya I'm not falling in love I'm not falling in love with ya I'm not falling in love 'Til I get a little more from you baby oh Get a little more from you baby ooh  I have no defense I know you're gonna get me in the end (Gonna get me in the end) And I cannot pretend I never wanna feel this way again oh  I'm not falling in love with ya I'm not falling in love (Not falling in love) I'm not falling in love with ya I'm not falling in love 'Til I get a little more from you baby oh (Get a little more) Get a little more from you baby ooh (Get a little more)  I'm not falling in love with ya I'm not falling in love (Not falling in love) I'm not falling in love with ya I'm not falling in love 'Til I get a little more from you baby oh (Get a little more) Get a little more from you baby (Get a little more)  Ooh-ooh-ooh,sadness
Michael Jackson,It's The Falling In Love,Michael Jackson: I am trying not to go too far 'cause  No matter how it starts it ends the same Someone's always doin' someone more Trading in the passion for that taste of pain It's only gonna happen again Patti Austin: You're not like anybody I ever knew But that don't mean that I don't know where we are,sadness
Michael Jackson,Girlfriend,Girlfriend I'm gonna tell your boyfriend (Yeah) Tell him (Woohoo) Exactly what we're doin' (Yeah) Tell him what you do to me Late at night when the wind is free  Girlfriend I'm gonna show your boyfriend (Yeah) Show him (Woohoo) The letters I've been savin' (Yeah) Show him how you feel inside And how love could not be denied (Oh no)  We're gonna have to tell him You'll only be a girlfriend of mine Huh do-do-do-do-doot-do-do-do-do Huh do-do-do-do-doot-do-do-do-do (Hoo) Do-do-do-do-doot-do-do-do-do (Hoo) We're gonna have to tell him You'll only be a girlfriend of mine  Girlfriend You better tell your boyfriend (Yeah) Tell him (Woohoo) Exactly what we're doin' (Yeah) Tell him what he needs to know Or he may never let you go yeah  We're gonna have to tell him You'll only be a girlfriend of mine Huh do-do-do-do-doot-do-do-do-do (Hoo) Do-do-do-do-doot-do-do-do-do (Yeah yeah yeah) Do-do-do-do-doot-do-do-do-do (Woohoo) (Gonna be your boyfriend) Do-do-do-do-doot-do-do-do-do (Woohoo) (Gonna be my girlfriend girlfriend) Do-do-do-do-doot-do-do-do-do (Woohoo) Do-do-do-do-doot-do-do-do-do,sadness
Michael Jackson,Fall Again,Feels like a fire That burns in my heart Every single moment that we spend apart I need you around For every day to start I haven't left you alone  Something about you Is there in your eyes Everything I'm looking for I seem to find All this time away Is killing me inside I need your love in my life  I wanna spend time till it ends I wanna fall with you again Like we did when we first met I wanna fall with you again  Fought in a battle where nobody won Left ourselves a mountain to be overcome You can't run away past the said and done I need us to carry on  I wanna spend time till it ends I wanna fall with you again Like we did when we first met I wanna fall with you again  You tried everything you never thought of before When you live in your love And you give in your love Always give up some more Nothing here means anything Never did I can live I can breathe I can die in my sleep Because you're always there in my dreams  I wanna spend time till it ends I wanna fall with you again Like we did when we first met I wanna fall with you again I wanna spend time till it ends I wanna fall with you again Like we did when we first met I wanna fall with you again  (All of the time here in my heart),sadness
Michael Jackson,We're Almost There,No matter how hard The task may seem Don't give up our plans Don't give up our dreams No broken bridges Can turn us around 'Cause what we're searching for Will soon be found  'Cause we're al-almost there Just one more step (Almost there) Just one more step Don't give up we're al-almost there ('Cause we're almost there)  (Look at the lovers) Look at the lonely lovers (That didn't make it) That didn't make it (A long hard climb) Life's a long hard climb They just couldn't take it Don't let it happen To me and you Hold on together darling We'll make it through Darling keep on reaching out for me Keep on reaching Do it for me do it for me 'cause baby  (We're almost there) ('Cause we're almost there) ('Cause we're almost there)  We're so close I can taste it A life so sweet We can't afford to waste it Need to feel your hand Slipping from mine? Just hold on tighter darling Keep on trying Baby do it for me (Let's make this climb) Do it do it do it baby  (We're almost there) Just one more step Don't give up (We're almost there) Just one more step Baby baby don't give up ('Cause we're almost there) Keep on keep on Just one more step (We're almost there) 'Cause we're almost there  Just one more step 'Cause we're almost there We've come too far To turn around Keep on reaching For higher ground We've had our ups And we've had our downs Ain't lettin' nothin' in the world darling Turn us around 'Cause we're almost there We're almost there We're almost there Everything we're looking for We're almost there Keep on reaching out for me 'Cause we're almost there darling We're almost there We're almost there darling We're almost there We're almost there Ah we're almost there Babe we're almost there,sadness
Michael Jackson,HIStory,He got kicked in the back He say that he needed that He hot willed in the face Keep daring to motivate He say one day you will see His place in world history He dares to be recognized The fires deep in his eyes  How many victims must there be Slaughtered in vain across the land And how many struggles must there be Before we choose to live the prophet's plan Everybody sing...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty  Don't let no one get you down Keep moving on higher ground Keep flying until You are the king of the hill No force of nature can break Your will to self-motivate She say this face that you see Is destined for history  How many people have to cry The song of pain and grief across the land And how many children have to die Before we stand to lend a healing hand Everybody sing...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty Every day create your history Every page you turn you're writing your legacy Every hero dreams of chivalry Every child should sing together in harmony  All nations sing Let's harmonize all around the world  How many victims must there be Slaughtered in vain across the land And how many children must we see Before we learn to live as brothers And leave one family oh...  Every day create your history Every path you take you're leaving your legacy Every soldier dies in his glory Every legend tells of conquest and liberty Every day create your history Every page you turn you're writing your legacy Every hero dreams of chivalry Every child should sing together in harmony  A soldier dies A mother cries The promised child shines in a baby's eyes All nations sing Let's harmonize all around the world,sadness
Michael Jackson,We've Got A Good Thing Going,Mm ah ha yeah yeah Alright Love hurt love hurt Yeah yeah Aah ha  (Ooh) Hey my girl She does something to my chemistry And when I'm close I'm sure I raise her temperature 'Bout three degrees  Everyday Yeah In every way She makes my motor purr And I reciprocate My life I dedicate To lovin' her  So we've got a good thing going A real good thing going Yeah That girl and me And I don't have to ask 'Cause I know it's gonna last Eternally  Now let me tell you what we got  Understanding Whenever handing any alibis Instead of what you do Where you been or what's the use We're making nice  You see we've got a good thing going A real good thing going yeah That girl and me And she don't have to ask 'Cause she know it's gonna last Eternally  Said we've got a good thing good thing good thing going Yeah yeah That girl and me And we don't have to ask 'Cause we know it's gonna last Eternally  Said we've got it together We've got a thing together  Yeah yeah Alright We've got a thing together We should've got it going on  Said we've got a good thing going A real good thing going yeah,sadness
One Direction,Diana,(Yeah yeah yeah) Diana (Yeah yeah yeah)  [Liam:] The front pages are your pictures They make you look so small How could someone not miss you at all?  (Oh-ah-oh)  [Harry:] I never would mistreat ya Oh I'm not a criminal I speak a different language but I still hear your call.  [All:] Diana Let me be the one to light a fire inside those eyes You've been lonely You don't even know me But I can feel you crying Diana Let me be the one to lift your heart up and save your life I don't think you even realize baby you'd be saving mine.  (Oh-oh)  [Zayn:] Diana  [Niall:] It's only been four months but You've fallen down so far. How could someone mislead you at all?  (Oh-ah-oh)  [Louis:] I wanna reach out for you I wanna break these walls I speak a different language but I still hear you call.  [All:] Diana Let me be the one to light a fire inside those eyes You've been lonely You don't even know me But I can feel you crying Diana Let me be the one to lift your heart up and save your life I don't think you even realize baby you'd be saving mine.  [Harry:] We all need something This can't be over now If I could hold you Swear I'd never put you down.  [All:] Diana Let me be the one to light a fire inside those eyes You've been lonely You don't even know me But I can feel you crying Diana Let me be the one to lift your heart up and save your life I don't think you even realize baby you'd be saving mine.  (Oh-ah-oh) Diana (Oh-ah-oh-oh-oh-oh-oh-oh) Diana Baby you'd be saving mine (Oh-ah-oh) Diana (Oh-ah-oh-oh-oh-oh-oh-oh) Diana Baby you'd be saving mine.,sadness
One Direction,Loved You First,[Zayn:] Girl that should be me driving to your house Knocking on your door kissing you on the mouth  [Liam:] Holding on your hand dancing in the dark 'Cause I was the only one who loved you from the start.  [Harry:] But now when I see you with him it tears my world apart.  [All:] Because I've been waiting All this time to finally say it But now I see your heart's been taken And nothing could be worse. Baby I loved you first. Had my chances Could have been where he is standing. That's what hurts the most. Girl I came so close But now you'll never know Baby I loved you first.  [Louis:] Girl that should be me calling on your phone Saying you're the one and that I'll never let you go.  [Harry:] I never understood what love was really like But I felt it for the first time looking in your eyes.  [Liam:] But now when I see you with him my whole world falls apart.  [All:] Because I've been waiting All this time to finally say it But now I see your heart's been taken And nothing could be worse. Baby I loved you first. Had my chances Could have been where he is standing. That's what hurts the most. Girl I came so close But now you'll never know Baby I loved you first.  [Zayn:] First touch (first touch) first kiss (first kiss) First girl who made me feel like this (like this) Heartbreak (heartbreak) it's killing me (k-k-killin' me) I loved you first – why can't you see?  [Niall:] I've been waiting All this time to finally say it But now I see your heart's been taken Nothing could be worse.  [Zayn:] Baby I loved you first.  [All:] Had my chances Could have been where he is standing. That's what hurts the most. Girl I came so close But now you'll never know Baby I loved you first  [Zayn:] Baby I loved you first. Baby I loved you first oh yeah.  [Harry:] Baby I loved you first.,sadness
One Direction,Love You Goodbye,It's inevitable everything that's good comes to an end It's impossible to know if after this we can still be friends yeah  I know you're saying you don't wanna hurt me Well maybe you should show a little mercy The way you look I know you didn't come to apologize  Hey hey hey Oh why you wearing that to walk out of my life? Hey hey hey Oh even though it's over you should stay tonight Hey hey hey If tomorrow you won't be mine Won't you give it to me one last time?  Oh baby let me love you goodbye  Unforgettable together held the whole world in our hands Unexplainable a love that only we could understand yeah  I know there's nothing I can do to change it But is it something that can be negotiated? My heart's already breaking baby go on twist the knife  Hey hey hey Oh why you wearing that to walk out of my life? Hey hey hey Oh even though it's over you should stay tonight Hey hey hey If tomorrow you won't be mine Won't you give it to me one last time?  Oh baby let me love you goodbye Oh baby let me love you goodbye  One more taste of your lips just to bring me back To the places we've been and the nights we've had Because if this is it then at least we could end it right  Oh why you wearing that to walk out of my life? Hey hey hey Oh even though it's over you should stay the night yeah Hey hey hey If tomorrow you won't be mine Won't you give it to me one last time?  Oh baby let me love you goodbye  Oh baby let me love you goodbye Oh baby let me love you goodbye,sadness
One Direction,I Want To Write You A Song,[Harry:] I wanna write you a song One as beautiful as you are sweet With just a hint of pain For the feeling that I get when you are gone I wanna write you a song  [Liam:] I wanna lend you my coat One that's as soft as your cheek So when the world is cold You'll have a hiding place you can go I wanna lend you my coat  [Louis:] Ooh everything I need I get from you Ooh givin' back is all I wanna do  [Liam:] I wanna build you a boat One as strong as you are free So any time you think that your heart is gonna sink You know it won't I wanna build you a boat  [Louis:] Ooh everything I need I get from you Ooh givin' back is all I wanna do  [Harry:] Ooh everything I need I get from you Ooh givin' back is all I wanna do  [Niall:] I wanna write you a song One to make your heart remember me So any time I'm gone You can listen to my voice and sing along I wanna write you a song I wanna write you a song,sadness
One Direction,Save You Tonight,I I want to save you want to save your heart tonight He'll only break you leave you torn apart oh  It's a quarter to three can't sleep at all He's so overrated If you told me to jump I'd take the fall And he wouldn't take it  All that you want's under your nose yeah You should open your eyes but they stay closed closed  I I want to save you want to save your heart tonight He'll only break you leave you torn apart oh I can't be no superman but for you I'll be super human I I want to save you save you save you tonight  Oh now you're at home and he don't call 'Cause he don't adore you To him you are just another doll And I tried to warn you  What you want what you need has been right here yeah I can see that you're holding back those tears tears  I I want to save you want to save your heart tonight He'll only break you leave you torn apart oh I can't be no superman but for you I'll be super human I I want to save you save you save you tonight  Up up and away I'll take you with me Up up and away I'll take you with me  I I want to save you want to save your heart tonight He'll only break you leave you torn apart oh I can't be no superman but for you I'll be super human I I want to save you save you save you tonight I want to save you save you save you tonight I want to save you save you save you tonight,sadness
One Direction,Olivia,Remember the day we were giving up When you told me I didn't give you enough And all of your friends were saying I'd be leaving you She's lying in bed with my t-shirt on Just thinking how I went about it wrong This isn't the stain of a red wine I'm bleeding love  Please believe me don't you see The things you mean to me? Oh I love you I love you I love I love I love Olivia  I live for you I long for you Olivia I've been idolizing the light in your eyes Olivia I live for you I long for you Olivia Don't let me go Don't let me go  Say what you're feeling and say it now 'Cause I got the feeling you're walking out And time is irrelevant when I've not been seeing you The consequences of falling out Are something I'm having nightmares about And these are the reasons I'm crying out to be with you  Please believe me don't you see The things you mean to me? Oh I love you I love you I love I love I love Olivia  I live for you I long for you Olivia I've been idolizing the light in your eyes Olivia I live for you I long for you Olivia Don't let me go Don't let me go  When you go and I'm alone You live in my imagination The summertime and butterflies All belong to your creation I love you that's all I do I love you  I live for you I long for you Olivia I've been idolizing the light in your eyes Olivia I live for you I long for you Olivia Don't let me go Don't let me go Don't let me go,sadness
